task_id,intent_name,generator,row_role,operation_id,operation_type,source_atom,target_atom,candidate_atoms,coverage,D_violation,D_violation_semantics,S,ESS,N_survive,p_weighted,floor_hit,delta_S,floor_status,sharpness_class
direction+curvature+bound:spline:13,direction+curvature+bound,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,curvature_convex|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,8.817028633525455,1210.3905493746108,1,2.6153893856992487e-05,0,0.19412882458136238,exact,coverage_preserving_omission
direction+curvature+bound:spline:13,direction+curvature+bound,spline,operation,omit:lower_bound_0,omission,lower_bound_0,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.691719081526354,1210.3905493746108,506,0.0676588204651899,0,6.319438376580463,exact,coverage_preserving_omission
direction+curvature+bound:spline:13,direction+curvature+bound,spline,operation,add:regime_postchange,false_addition,,regime_postchange,curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1210.3905493746108,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:13,direction+curvature+bound,spline,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,curvature_concave|direction_decreasing|lower_bound_0,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,1210.3905493746108,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:13,direction+curvature+bound,spline,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,curvature_convex|direction_increasing|lower_bound_0,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,1210.3905493746108,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:14,direction+curvature+bound,spline,baseline,P_full,baseline,,,curvature_convex|direction_decreasing|lower_bound_0,1,0.0,not_applicable_valid_baseline,9.011157458106817,1074.5551580014344,0,0.0,0,0.0,baseline,valid_baseline
direction+curvature+bound:spline:14,direction+curvature+bound,spline,operation,omit:curvature_convex,omission,curvature_convex,,direction_decreasing|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,1074.5551580014344,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+bound:spline:14,direction+curvature+bound,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,curvature_convex|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,1074.5551580014344,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+bound:spline:14,direction+curvature+bound,spline,operation,omit:lower_bound_0,omission,lower_bound_0,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.8129880839408474,1074.5551580014344,539,0.059917947645680175,0,6.198169374165969,exact,coverage_preserving_omission
direction+curvature+bound:spline:14,direction+curvature+bound,spline,operation,add:regime_postchange,false_addition,,regime_postchange,curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1074.5551580014344,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:14,direction+curvature+bound,spline,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,curvature_concave|direction_decreasing|lower_bound_0,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,1074.5551580014344,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:14,direction+curvature+bound,spline,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,curvature_convex|direction_increasing|lower_bound_0,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,1074.5551580014344,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:15,direction+curvature+bound,spline,baseline,P_full,baseline,,,curvature_convex|direction_decreasing|lower_bound_0,1,0.0,not_applicable_valid_baseline,4.667442893690838,1163.3193844553132,101,0.009276489782117607,0,0.0,baseline,valid_baseline
direction+curvature+bound:spline:15,direction+curvature+bound,spline,operation,omit:curvature_convex,omission,curvature_convex,,direction_decreasing|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.5132564789319745,1163.3193844553132,1352,0.2201234467781462,0,3.154186414758864,exact,coverage_preserving_omission
direction+curvature+bound:spline:15,direction+curvature+bound,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,curvature_convex|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.4711536343777232,1163.3193844553132,740,0.2295943873028153,0,3.196289259313115,exact,coverage_preserving_omission
direction+curvature+bound:spline:15,direction+curvature+bound,spline,operation,omit:lower_bound_0,omission,lower_bound_0,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,4.591959411004859,1163.3193844553132,122,0.0100133877887128,0,0.07548348268597938,exact,coverage_preserving_omission
direction+curvature+bound:spline:15,direction+curvature+bound,spline,operation,add:regime_postchange,false_addition,,regime_postchange,curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,4.999367688848592,1163.3193844553132,59,0.0066217845599452416,0,0.33192479515775375,exact,inherited_sharp_wrong
direction+curvature+bound:spline:15,direction+curvature+bound,spline,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,curvature_concave|direction_decreasing|lower_bound_0,0,1.0,wrong_sign_second_derivative_fraction,3.1201463070846125,1163.3193844553132,265,0.04403941705474202,0,-1.5472965866062256,exact,inherited_sharp_wrong
direction+curvature+bound:spline:15,direction+curvature+bound,spline,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,curvature_convex|direction_increasing|lower_bound_0,0,1.0,wrong_sign_derivative_fraction,3.8885342598081336,1163.3193844553132,63,0.02035826412515364,0,-0.7789086338827045,exact,inherited_sharp_wrong
direction+curvature+bound:spline:16,direction+curvature+bound,spline,baseline,P_full,baseline,,,curvature_convex|direction_decreasing|lower_bound_0,1,0.0,not_applicable_valid_baseline,4.6744292469919,1781.4912183348479,24,0.00921105695534109,0,0.0,baseline,valid_baseline
direction+curvature+bound:spline:16,direction+curvature+bound,spline,operation,omit:curvature_convex,omission,curvature_convex,,direction_decreasing|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,2.622476785370484,1781.4912183348479,214,0.07251842873663006,0,2.0519524616214158,exact,coverage_preserving_omission
direction+curvature+bound:spline:16,direction+curvature+bound,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,curvature_convex|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,2.482681522401294,1781.4912183348479,257,0.08341728712863972,0,2.1917477245906056,exact,coverage_preserving_omission
direction+curvature+bound:spline:16,direction+curvature+bound,spline,operation,omit:lower_bound_0,omission,lower_bound_0,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.4981319406170126,1781.4912183348479,322,0.08213648903058775,0,2.176297306374887,exact,coverage_preserving_omission
direction+curvature+bound:spline:16,direction+curvature+bound,spline,operation,add:regime_postchange,false_addition,,regime_postchange,curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,5.312752178809453,1781.4912183348479,12,0.004807477247383999,0,0.6383229318175534,exact,inherited_sharp_wrong
direction+curvature+bound:spline:16,direction+curvature+bound,spline,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,curvature_concave|direction_decreasing|lower_bound_0,0,1.0,wrong_sign_second_derivative_fraction,5.350899159392739,1781.4912183348479,18,0.004622971435878294,0,0.6764699124008393,exact,inherited_sharp_wrong
direction+curvature+bound:spline:16,direction+curvature+bound,spline,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,curvature_convex|direction_increasing|lower_bound_0,0,1.0,wrong_sign_derivative_fraction,8.363772664103289,1781.4912183348479,8,0.0001111496386628804,0,3.689343417111389,exact,inherited_sharp_wrong
direction+curvature+bound:spline:17,direction+curvature+bound,spline,baseline,P_full,baseline,,,curvature_convex|direction_decreasing|lower_bound_0,1,0.0,not_applicable_valid_baseline,4.956863971859878,1761.7204402060902,17,0.0069146022984472935,0,0.0,baseline,valid_baseline
direction+curvature+bound:spline:17,direction+curvature+bound,spline,operation,omit:curvature_convex,omission,curvature_convex,,direction_decreasing|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,2.7594503269167667,1761.7204402060902,179,0.06321995797967205,0,2.1974136449431114,exact,coverage_preserving_omission
direction+curvature+bound:spline:17,direction+curvature+bound,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,curvature_convex|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,2.7728190100311285,1761.7204402060902,203,0.06237879363323243,0,2.1840449618287496,exact,coverage_preserving_omission
direction+curvature+bound:spline:17,direction+curvature+bound,spline,operation,omit:lower_bound_0,omission,lower_bound_0,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.4771777549825766,1761.7204402060902,324,0.08387833591111928,0,2.4796862168773015,exact,coverage_preserving_omission
direction+curvature+bound:spline:17,direction+curvature+bound,spline,operation,add:regime_postchange,false_addition,,regime_postchange,curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,5.248800378441946,1761.7204402060902,10,0.005133029570438149,0,0.2919364065820682,exact,inherited_sharp_wrong
direction+curvature+bound:spline:17,direction+curvature+bound,spline,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,curvature_concave|direction_decreasing|lower_bound_0,0,1.0,wrong_sign_second_derivative_fraction,5.476076370314939,1761.7204402060902,13,0.004064672330810095,0,0.5192123984550605,exact,inherited_sharp_wrong
direction+curvature+bound:spline:17,direction+curvature+bound,spline,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,curvature_convex|direction_increasing|lower_bound_0,0,1.0,wrong_sign_derivative_fraction,9.009158328889498,1761.7204402060902,7,2.44278418992969e-07,0,4.05229435702962,exact,inherited_sharp_wrong
direction+curvature+bound:spline:18,direction+curvature+bound,spline,baseline,P_full,baseline,,,curvature_convex|direction_decreasing|lower_bound_0,1,0.0,not_applicable_valid_baseline,9.011157458106817,16.628028899212918,0,0.0,0,0.0,baseline,valid_baseline
direction+curvature+bound:spline:18,direction+curvature+bound,spline,operation,omit:curvature_convex,omission,curvature_convex,,direction_decreasing|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,16.628028899212918,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+bound:spline:18,direction+curvature+bound,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,curvature_convex|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,16.628028899212918,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+bound:spline:18,direction+curvature+bound,spline,operation,omit:lower_bound_0,omission,lower_bound_0,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,7.351349904090128,16.628028899212918,698,0.0005198118662822437,0,1.6598075540166892,exact,coverage_preserving_omission
direction+curvature+bound:spline:18,direction+curvature+bound,spline,operation,add:regime_postchange,false_addition,,regime_postchange,curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,16.628028899212918,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:18,direction+curvature+bound,spline,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,curvature_concave|direction_decreasing|lower_bound_0,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,16.628028899212918,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:18,direction+curvature+bound,spline,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,curvature_convex|direction_increasing|lower_bound_0,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,16.628028899212918,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+bound:spline:19,direction+curvature+bound,spline,baseline,P_full,baseline,,,curvature_convex|direction_decreasing|lower_bound_0,1,0.0,not_applicable_valid_baseline,9.011157458106817,1544.3768723332319,0,0.0,0,0.0,baseline,valid_baseline
direction+curvature+bound:spline:19,direction+curvature+bound,spline,operation,omit:curvature_convex,omission,curvature_convex,,direction_decreasing|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,6.074609479416758,1544.3768723332319,14,0.0021790357645256188,0,2.936547978690059,exact,coverage_preserving_omission
direction+curvature+bound:spline:19,direction+curvature+bound,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,curvature_convex|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,5.975304601696803,1544.3768723332319,26,0.0024192780412481316,0,3.0358528564100142,exact,coverage_preserving_omission
direction+curvature+bound:spline:19,direction+curvature+bound,spline,operation,omit:lower_bound_0,omission,lower_bound_0,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.5663617880322867,1544.3768723332319,389,0.07671118833954454,0,6.44479567007453,exact,coverage_preserving_omission
